rel_path,folder,filename,ext,size_bytes,size_kb,size_mb
type_masks\._topaneu_center1_mr_325.nii.gz,type_masks,._topaneu_center1_mr_325.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_327.nii.gz,type_masks,._topaneu_center1_mr_327.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_330.nii.gz,type_masks,._topaneu_center1_mr_330.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_334.nii.gz,type_masks,._topaneu_center1_mr_334.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_336.nii.gz,type_masks,._topaneu_center1_mr_336.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_342.nii.gz,type_masks,._topaneu_center1_mr_342.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_349.nii.gz,type_masks,._topaneu_center1_mr_349.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_350.nii.gz,type_masks,._topaneu_center1_mr_350.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_354.nii.gz,type_masks,._topaneu_center1_mr_354.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_359.nii.gz,type_masks,._topaneu_center1_mr_359.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_364.nii.gz,type_masks,._topaneu_center1_mr_364.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_365.nii.gz,type_masks,._topaneu_center1_mr_365.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_374.nii.gz,type_masks,._topaneu_center1_mr_374.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_386.nii.gz,type_masks,._topaneu_center1_mr_386.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_393.nii.gz,type_masks,._topaneu_center1_mr_393.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_396.nii.gz,type_masks,._topaneu_center1_mr_396.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_398.nii.gz,type_masks,._topaneu_center1_mr_398.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_401.nii.gz,type_masks,._topaneu_center1_mr_401.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_411.nii.gz,type_masks,._topaneu_center1_mr_411.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_414.nii.gz,type_masks,._topaneu_center1_mr_414.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_419.nii.gz,type_masks,._topaneu_center1_mr_419.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_428.nii.gz,type_masks,._topaneu_center1_mr_428.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_436.nii.gz,type_masks,._topaneu_center1_mr_436.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_439.nii.gz,type_masks,._topaneu_center1_mr_439.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_443.nii.gz,type_masks,._topaneu_center1_mr_443.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_463.nii.gz,type_masks,._topaneu_center1_mr_463.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_474.nii.gz,type_masks,._topaneu_center1_mr_474.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_477.nii.gz,type_masks,._topaneu_center1_mr_477.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_483.nii.gz,type_masks,._topaneu_center1_mr_483.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_489.nii.gz,type_masks,._topaneu_center1_mr_489.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_490.nii.gz,type_masks,._topaneu_center1_mr_490.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_494.nii.gz,type_masks,._topaneu_center1_mr_494.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_496.nii.gz,type_masks,._topaneu_center1_mr_496.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_499.nii.gz,type_masks,._topaneu_center1_mr_499.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_501.nii.gz,type_masks,._topaneu_center1_mr_501.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_509.nii.gz,type_masks,._topaneu_center1_mr_509.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_516.nii.gz,type_masks,._topaneu_center1_mr_516.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_522.nii.gz,type_masks,._topaneu_center1_mr_522.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_523.nii.gz,type_masks,._topaneu_center1_mr_523.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_525.nii.gz,type_masks,._topaneu_center1_mr_525.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_527.nii.gz,type_masks,._topaneu_center1_mr_527.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_528.nii.gz,type_masks,._topaneu_center1_mr_528.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_538.nii.gz,type_masks,._topaneu_center1_mr_538.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_554.nii.gz,type_masks,._topaneu_center1_mr_554.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_560.nii.gz,type_masks,._topaneu_center1_mr_560.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_561.nii.gz,type_masks,._topaneu_center1_mr_561.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_572.nii.gz,type_masks,._topaneu_center1_mr_572.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_577.nii.gz,type_masks,._topaneu_center1_mr_577.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_581.nii.gz,type_masks,._topaneu_center1_mr_581.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_585.nii.gz,type_masks,._topaneu_center1_mr_585.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_586.nii.gz,type_masks,._topaneu_center1_mr_586.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_596.nii.gz,type_masks,._topaneu_center1_mr_596.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_605.nii.gz,type_masks,._topaneu_center1_mr_605.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_607.nii.gz,type_masks,._topaneu_center1_mr_607.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_612.nii.gz,type_masks,._topaneu_center1_mr_612.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_614.nii.gz,type_masks,._topaneu_center1_mr_614.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_615.nii.gz,type_masks,._topaneu_center1_mr_615.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_625.nii.gz,type_masks,._topaneu_center1_mr_625.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_626.nii.gz,type_masks,._topaneu_center1_mr_626.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_630.nii.gz,type_masks,._topaneu_center1_mr_630.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_631.nii.gz,type_masks,._topaneu_center1_mr_631.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_637.nii.gz,type_masks,._topaneu_center1_mr_637.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_638.nii.gz,type_masks,._topaneu_center1_mr_638.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_647.nii.gz,type_masks,._topaneu_center1_mr_647.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_653.nii.gz,type_masks,._topaneu_center1_mr_653.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_660.nii.gz,type_masks,._topaneu_center1_mr_660.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_664.nii.gz,type_masks,._topaneu_center1_mr_664.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_670.nii.gz,type_masks,._topaneu_center1_mr_670.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_681.nii.gz,type_masks,._topaneu_center1_mr_681.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_682.nii.gz,type_masks,._topaneu_center1_mr_682.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_693.nii.gz,type_masks,._topaneu_center1_mr_693.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_694.nii.gz,type_masks,._topaneu_center1_mr_694.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_697.nii.gz,type_masks,._topaneu_center1_mr_697.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_702.nii.gz,type_masks,._topaneu_center1_mr_702.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_713.nii.gz,type_masks,._topaneu_center1_mr_713.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_720.nii.gz,type_masks,._topaneu_center1_mr_720.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_727.nii.gz,type_masks,._topaneu_center1_mr_727.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_729.nii.gz,type_masks,._topaneu_center1_mr_729.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_731.nii.gz,type_masks,._topaneu_center1_mr_731.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_732.nii.gz,type_masks,._topaneu_center1_mr_732.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_740.nii.gz,type_masks,._topaneu_center1_mr_740.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_741.nii.gz,type_masks,._topaneu_center1_mr_741.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_742.nii.gz,type_masks,._topaneu_center1_mr_742.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_744.nii.gz,type_masks,._topaneu_center1_mr_744.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_750.nii.gz,type_masks,._topaneu_center1_mr_750.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_760.nii.gz,type_masks,._topaneu_center1_mr_760.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_763.nii.gz,type_masks,._topaneu_center1_mr_763.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_765.nii.gz,type_masks,._topaneu_center1_mr_765.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_770.nii.gz,type_masks,._topaneu_center1_mr_770.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_772.nii.gz,type_masks,._topaneu_center1_mr_772.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_774.nii.gz,type_masks,._topaneu_center1_mr_774.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_775.nii.gz,type_masks,._topaneu_center1_mr_775.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_776.nii.gz,type_masks,._topaneu_center1_mr_776.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_788.nii.gz,type_masks,._topaneu_center1_mr_788.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_789.nii.gz,type_masks,._topaneu_center1_mr_789.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_790.nii.gz,type_masks,._topaneu_center1_mr_790.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_792.nii.gz,type_masks,._topaneu_center1_mr_792.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_795.nii.gz,type_masks,._topaneu_center1_mr_795.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_797.nii.gz,type_masks,._topaneu_center1_mr_797.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_800.nii.gz,type_masks,._topaneu_center1_mr_800.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_804.nii.gz,type_masks,._topaneu_center1_mr_804.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_807.nii.gz,type_masks,._topaneu_center1_mr_807.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_810.nii.gz,type_masks,._topaneu_center1_mr_810.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_816.nii.gz,type_masks,._topaneu_center1_mr_816.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_819.nii.gz,type_masks,._topaneu_center1_mr_819.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_823.nii.gz,type_masks,._topaneu_center1_mr_823.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_840.nii.gz,type_masks,._topaneu_center1_mr_840.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_842.nii.gz,type_masks,._topaneu_center1_mr_842.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_848.nii.gz,type_masks,._topaneu_center1_mr_848.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_850.nii.gz,type_masks,._topaneu_center1_mr_850.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_871.nii.gz,type_masks,._topaneu_center1_mr_871.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_877.nii.gz,type_masks,._topaneu_center1_mr_877.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_891.nii.gz,type_masks,._topaneu_center1_mr_891.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_892.nii.gz,type_masks,._topaneu_center1_mr_892.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_895.nii.gz,type_masks,._topaneu_center1_mr_895.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_896.nii.gz,type_masks,._topaneu_center1_mr_896.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_902.nii.gz,type_masks,._topaneu_center1_mr_902.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_909.nii.gz,type_masks,._topaneu_center1_mr_909.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_910.nii.gz,type_masks,._topaneu_center1_mr_910.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_911.nii.gz,type_masks,._topaneu_center1_mr_911.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_917.nii.gz,type_masks,._topaneu_center1_mr_917.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_920.nii.gz,type_masks,._topaneu_center1_mr_920.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_921.nii.gz,type_masks,._topaneu_center1_mr_921.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_922.nii.gz,type_masks,._topaneu_center1_mr_922.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_924.nii.gz,type_masks,._topaneu_center1_mr_924.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_926.nii.gz,type_masks,._topaneu_center1_mr_926.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_928.nii.gz,type_masks,._topaneu_center1_mr_928.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_939.nii.gz,type_masks,._topaneu_center1_mr_939.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_940.nii.gz,type_masks,._topaneu_center1_mr_940.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_942.nii.gz,type_masks,._topaneu_center1_mr_942.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_944.nii.gz,type_masks,._topaneu_center1_mr_944.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_959.nii.gz,type_masks,._topaneu_center1_mr_959.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_961.nii.gz,type_masks,._topaneu_center1_mr_961.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_975.nii.gz,type_masks,._topaneu_center1_mr_975.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_981.nii.gz,type_masks,._topaneu_center1_mr_981.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center1_mr_991.nii.gz,type_masks,._topaneu_center1_mr_991.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_105.nii.gz,type_masks,._topaneu_center2_ct_105.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_107.nii.gz,type_masks,._topaneu_center2_ct_107.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_108.nii.gz,type_masks,._topaneu_center2_ct_108.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_109.nii.gz,type_masks,._topaneu_center2_ct_109.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_112.nii.gz,type_masks,._topaneu_center2_ct_112.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_113.nii.gz,type_masks,._topaneu_center2_ct_113.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_118.nii.gz,type_masks,._topaneu_center2_ct_118.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_119.nii.gz,type_masks,._topaneu_center2_ct_119.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_120.nii.gz,type_masks,._topaneu_center2_ct_120.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_125.nii.gz,type_masks,._topaneu_center2_ct_125.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_126.nii.gz,type_masks,._topaneu_center2_ct_126.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_127.nii.gz,type_masks,._topaneu_center2_ct_127.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_128.nii.gz,type_masks,._topaneu_center2_ct_128.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_130.nii.gz,type_masks,._topaneu_center2_ct_130.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_134.nii.gz,type_masks,._topaneu_center2_ct_134.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_137.nii.gz,type_masks,._topaneu_center2_ct_137.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_138.nii.gz,type_masks,._topaneu_center2_ct_138.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_141.nii.gz,type_masks,._topaneu_center2_ct_141.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_142.nii.gz,type_masks,._topaneu_center2_ct_142.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_144.nii.gz,type_masks,._topaneu_center2_ct_144.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_147.nii.gz,type_masks,._topaneu_center2_ct_147.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_150.nii.gz,type_masks,._topaneu_center2_ct_150.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_154.nii.gz,type_masks,._topaneu_center2_ct_154.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_156.nii.gz,type_masks,._topaneu_center2_ct_156.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_160.nii.gz,type_masks,._topaneu_center2_ct_160.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_161.nii.gz,type_masks,._topaneu_center2_ct_161.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_162.nii.gz,type_masks,._topaneu_center2_ct_162.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_163.nii.gz,type_masks,._topaneu_center2_ct_163.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_164.nii.gz,type_masks,._topaneu_center2_ct_164.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_165.nii.gz,type_masks,._topaneu_center2_ct_165.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_166.nii.gz,type_masks,._topaneu_center2_ct_166.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_167.nii.gz,type_masks,._topaneu_center2_ct_167.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_169.nii.gz,type_masks,._topaneu_center2_ct_169.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_170.nii.gz,type_masks,._topaneu_center2_ct_170.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_171.nii.gz,type_masks,._topaneu_center2_ct_171.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_172.nii.gz,type_masks,._topaneu_center2_ct_172.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_173.nii.gz,type_masks,._topaneu_center2_ct_173.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_174.nii.gz,type_masks,._topaneu_center2_ct_174.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_175.nii.gz,type_masks,._topaneu_center2_ct_175.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_184.nii.gz,type_masks,._topaneu_center2_ct_184.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_189.nii.gz,type_masks,._topaneu_center2_ct_189.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_190.nii.gz,type_masks,._topaneu_center2_ct_190.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_191.nii.gz,type_masks,._topaneu_center2_ct_191.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_192.nii.gz,type_masks,._topaneu_center2_ct_192.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_193.nii.gz,type_masks,._topaneu_center2_ct_193.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_196.nii.gz,type_masks,._topaneu_center2_ct_196.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_ct_197.nii.gz,type_masks,._topaneu_center2_ct_197.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_002.nii.gz,type_masks,._topaneu_center2_mr_002.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_004.nii.gz,type_masks,._topaneu_center2_mr_004.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_007.nii.gz,type_masks,._topaneu_center2_mr_007.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_010.nii.gz,type_masks,._topaneu_center2_mr_010.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_011.nii.gz,type_masks,._topaneu_center2_mr_011.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_012.nii.gz,type_masks,._topaneu_center2_mr_012.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_016.nii.gz,type_masks,._topaneu_center2_mr_016.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_017.nii.gz,type_masks,._topaneu_center2_mr_017.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_018.nii.gz,type_masks,._topaneu_center2_mr_018.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_019.nii.gz,type_masks,._topaneu_center2_mr_019.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_020.nii.gz,type_masks,._topaneu_center2_mr_020.nii.gz,.nii.gz,4096,4.0,0.0039
type_masks\._topaneu_center2_mr_025.nii.gz,type_masks,._topaneu_center2_mr_025.nii.gz,.nii.gz,4096,4.0,0.0039
